        9.160000e-01        4.350373e-01        4.239450e-01        7.614068e-01        1.103158e+00        1.082590e+00        5.152543e-01       -8.990337e-02        8.292214e-02       -2.152946e-02        6.133201e-01       -6.172213e-01        3.083134e-02
        9.200000e-01        4.394552e-01        4.282810e-01        7.634621e-01        1.105782e+00        1.085356e+00        5.124035e-01       -8.741562e-02        8.046796e-02       -2.118430e-02        6.164500e-01       -6.202612e-01        3.184393e-02
        9.240000e-01        4.438834e-01        4.326278e-01        7.655061e-01        1.108314e+00        1.088034e+00        5.095965e-01       -8.491653e-02        7.800137e-02       -2.084031e-02        6.194630e-01       -6.231920e-01        3.283669e-02
        9.280000e-01        4.483216e-01        4.369851e-01        7.675389e-01        1.110755e+00        1.090624e+00        5.068325e-01       -8.240657e-02        7.552280e-02       -2.049769e-02        6.223592e-01       -6.260137e-01        3.380910e-02
        9.320000e-01        4.527693e-01        4.413526e-01        7.695608e-01        1.113103e+00        1.093126e+00        5.041108e-01       -7.988623e-02        7.303266e-02       -2.015664e-02        6.251388e-01       -6.287264e-01        3.476066e-02
        9.360000e-01        4.572263e-01        4.457300e-01        7.715719e-01        1.115358e+00        1.095538e+00        5.014305e-01       -7.735597e-02        7.053136e-02       -1.981736e-02        6.278020e-01       -6.313303e-01        3.569087e-02
        9.400000e-01        4.616920e-01        4.501168e-01        7.735723e-01        1.117519e+00        1.097861e+00        4.987910e-01       -7.481628e-02        6.801933e-02       -1.948004e-02        6.303489e-01       -6.338255e-01        3.659925e-02
        9.440000e-01        4.661663e-01        4.545128e-01        7.755623e-01        1.119587e+00        1.100094e+00        4.961913e-01       -7.226763e-02        6.549697e-02       -1.914488e-02        6.327797e-01       -6.362120e-01        3.748534e-02
        9.480000e-01        4.706486e-01        4.589174e-01        7.775419e-01        1.121560e+00        1.102235e+00        4.936306e-01       -6.971048e-02        6.296471e-02       -1.881207e-02        6.350948e-01       -6.384901e-01        3.834870e-02
        9.520000e-01        4.751386e-01        4.633305e-01        7.795114e-01        1.123438e+00        1.104286e+00        4.911082e-01       -6.714530e-02        6.042296e-02       -1.848180e-02        6.372942e-01       -6.406600e-01        3.918889e-02
        9.560000e-01        4.796360e-01        4.677516e-01        7.814708e-01        1.125221e+00        1.106245e+00        4.886230e-01       -6.457255e-02        5.787215e-02       -1.815425e-02        6.393784e-01       -6.427218e-01        4.000550e-02
        9.600000e-01        4.841403e-01        4.721804e-01        7.834204e-01        1.126908e+00        1.108111e+00        4.861743e-01       -6.199269e-02        5.531269e-02       -1.782960e-02        6.413477e-01       -6.446757e-01        4.079815e-02
        9.640000e-01        4.886511e-01        4.766164e-01        7.853603e-01        1.128499e+00        1.109885e+00        4.837611e-01       -5.940619e-02        5.274501e-02       -1.750804e-02        6.432022e-01       -6.465218e-01        4.156645e-02
        9.680000e-01        4.931681e-01        4.810593e-01        7.872905e-01        1.129993e+00        1.111566e+00        4.813825e-01       -5.681349e-02        5.016953e-02       -1.718975e-02        6.449425e-01       -6.482605e-01        4.231003e-02
        9.720000e-01        4.976909e-01        4.855088e-01        7.892114e-01        1.131389e+00        1.113153e+00        4.790376e-01       -5.421505e-02        4.758666e-02       -1.687489e-02        6.465688e-01       -6.498918e-01        4.302857e-02
        9.760000e-01        5.022191e-01        4.899644e-01        7.911229e-01        1.132689e+00        1.114647e+00        4.767256e-01       -5.161130e-02        4.499683e-02       -1.656364e-02        6.480816e-01       -6.514161e-01        4.372172e-02
        9.800000e-01        5.067523e-01        4.944258e-01        7.930252e-01        1.133890e+00        1.116046e+00        4.744454e-01       -4.900271e-02        4.240045e-02       -1.625617e-02        6.494812e-01       -6.528336e-01        4.438919e-02
        9.840000e-01        5.112901e-01        4.988927e-01        7.949185e-01        1.134994e+00        1.117350e+00        4.721961e-01       -4.638970e-02        3.979796e-02       -1.595264e-02        6.507680e-01       -6.541444e-01        4.503068e-02
        9.880000e-01        5.158321e-01        5.033645e-01        7.968028e-01        1.135999e+00        1.118560e+00        4.699768e-01       -4.377272e-02        3.718977e-02       -1.565321e-02        6.519426e-01       -6.553489e-01        4.564592e-02
        9.920000e-01        5.203780e-01        5.078410e-01        7.986783e-01        1.136906e+00        1.119675e+00        4.677864e-01       -4.115219e-02        3.457631e-02       -1.535804e-02        6.530052e-01       -6.564473e-01        4.623466e-02
        9.960000e-01        5.249273e-01        5.123218e-01        8.005451e-01        1.137713e+00        1.120694e+00        4.656241e-01       -3.852856e-02        3.195800e-02       -1.506729e-02        6.539565e-01       -6.574398e-01        4.679666e-02
        1.000000e+00        5.294796e-01        5.168064e-01        8.024034e-01        1.138422e+00        1.121617e+00        4.634888e-01       -3.590225e-02        2.933526e-02       -1.478111e-02        6.547969e-01       -6.583268e-01        4.733170e-02
        1.004000e+00        5.340345e-01        5.212946e-01        8.042531e-01        1.139031e+00        1.122445e+00        4.613797e-01       -3.327367e-02        2.670851e-02       -1.449964e-02        6.555269e-01       -6.591085e-01        4.783958e-02
        1.008000e+00        5.385917e-01        5.257859e-01        8.060944e-01        1.139541e+00        1.123176e+00        4.592956e-01       -3.064327e-02        2.407818e-02       -1.422304e-02        6.561469e-01       -6.597852e-01        4.832012e-02
        1.012000e+00        5.431507e-01        5.302799e-01        8.079275e-01        1.139951e+00        1.123811e+00        4.572356e-01       -2.801144e-02        2.144469e-02       -1.395143e-02        6.566576e-01       -6.603572e-01        4.877316e-02
        1.016000e+00        5.477112e-01        5.347762e-01        8.097524e-01        1.140261e+00        1.124349e+00        4.551987e-01       -2.537860e-02        1.880847e-02       -1.368497e-02        6.570595e-01       -6.608247e-01        4.919855e-02
        1.020000e+00        5.522727e-01        5.392745e-01        8.115691e-01        1.140472e+00        1.124791e+00        4.531839e-01       -2.274517e-02        1.616993e-02       -1.342377e-02        6.573531e-01       -6.611882e-01        4.959616e-02
        1.024000e+00        5.568348e-01        5.437744e-01        8.133779e-01        1.140582e+00        1.125136e+00        4.511902e-01       -2.011155e-02        1.352949e-02       -1.316797e-02        6.575390e-01       -6.614479e-01        4.996589e-02
        1.028000e+00        5.613972e-01        5.482755e-01        8.151787e-01        1.140592e+00        1.125383e+00        4.492167e-01       -1.747815e-02        1.088759e-02       -1.291770e-02        6.576178e-01       -6.616041e-01        5.030764e-02
        1.032000e+00        5.659594e-01        5.527774e-01        8.169716e-01        1.140502e+00        1.125534e+00        4.472623e-01       -1.484536e-02        8.244643e-03       -1.267308e-02        6.575900e-01       -6.616572e-01        5.062135e-02
        1.036000e+00        5.705211e-01        5.572796e-01        8.187568e-01        1.140311e+00        1.125588e+00        4.453261e-01       -1.221357e-02        5.601070e-03       -1.243422e-02        6.574563e-01       -6.616074e-01        5.090695e-02
        1.040000e+00        5.750818e-01        5.617819e-01        8.205342e-01        1.140021e+00        1.125544e+00        4.434070e-01       -9.583193e-03        2.957293e-03       -1.220124e-02        6.572174e-01       -6.614552e-01        5.116442e-02
        1.044000e+00        5.796411e-01        5.662839e-01        8.223041e-01        1.139630e+00        1.125403e+00        4.415040e-01       -6.954603e-03        3.137339e-04       -1.197425e-02        6.568738e-01       -6.612009e-01        5.139373e-02
        1.048000e+00        5.841987e-01        5.707850e-01        8.240663e-01        1.139139e+00        1.125166e+00        4.396162e-01       -4.328190e-03       -2.329187e-03       -1.175335e-02        6.564261e-01       -6.608448e-01        5.159488e-02
        1.052000e+00        5.887541e-01        5.752851e-01        8.258210e-01        1.138548e+00        1.124830e+00        4.377426e-01       -1.704336e-03       -4.971048e-03       -1.153864e-02        6.558751e-01       -6.603873e-01        5.176790e-02
        1.056000e+00        5.933069e-01        5.797835e-01        8.275683e-01        1.137856e+00        1.124398e+00        4.358822e-01        9.165810e-04       -7.611432e-03       -1.133023e-02        6.552213e-01       -6.598288e-01        5.191281e-02
        1.060000e+00        5.978568e-01        5.842801e-01        8.293081e-01        1.137065e+00        1.123868e+00        4.340341e-01        3.534186e-03       -1.024992e-02       -1.112820e-02        6.544655e-01       -6.591695e-01        5.202968e-02
        1.064000e+00        6.024033e-01        5.887744e-01        8.310405e-01        1.136174e+00        1.123242e+00        4.321971e-01        6.148106e-03       -1.288609e-02       -1.093264e-02        6.536083e-01       -6.584101e-01        5.211857e-02
        1.068000e+00        6.069460e-01        5.932659e-01        8.327657e-01        1.135182e+00        1.122518e+00        4.303705e-01        8.757974e-03       -1.551952e-02       -1.074364e-02        6.526505e-01       -6.575507e-01        5.217957e-02
        1.072000e+00        6.114846e-01        5.977544e-01        8.344835e-01        1.134092e+00        1.121698e+00        4.285532e-01        1.136343e-02       -1.814981e-02       -1.056127e-02        6.515927e-01       -6.565918e-01        5.221279e-02
        1.076000e+00        6.160186e-01        6.022394e-01        8.361941e-01        1.132901e+00        1.120781e+00        4.267443e-01        1.396410e-02       -2.077653e-02       -1.038561e-02        6.504356e-01       -6.555338e-01        5.221835e-02
        1.080000e+00        6.205477e-01        6.067205e-01        8.378975e-01        1.131612e+00        1.119767e+00        4.249428e-01        1.655963e-02       -2.339926e-02       -1.021674e-02        6.491799e-01       -6.543771e-01        5.219638e-02
        1.084000e+00        6.250714e-01        6.111974e-01        8.395937e-01        1.130223e+00        1.118657e+00        4.231479e-01        1.914968e-02       -2.601760e-02       -1.005472e-02        6.478265e-01       -6.531222e-01        5.214706e-02
        1.088000e+00        6.295893e-01        6.156696e-01        8.412827e-01        1.128735e+00        1.117451e+00        4.213585e-01        2.173388e-02       -2.863113e-02       -9.899604e-03        6.463759e-01       -6.517694e-01        5.207054e-02
        1.092000e+00        6.341011e-01        6.201369e-01        8.429645e-01        1.127149e+00        1.116148e+00        4.195738e-01        2.431189e-02       -3.123944e-02       -9.751460e-03        6.448290e-01       -6.503192e-01        5.196703e-02
        1.096000e+00        6.386064e-01        6.245987e-01        8.446393e-01        1.125464e+00        1.114750e+00        4.177928e-01        2.688336e-02       -3.384212e-02       -9.610338e-03        6.431864e-01       -6.487720e-01        5.183672e-02
        1.100000e+00        6.431047e-01        6.290547e-01        8.463069e-01        1.123682e+00        1.113256e+00        4.160148e-01        2.944795e-02       -3.643875e-02       -9.476287e-03        6.414490e-01       -6.471283e-01        5.167985e-02
        1.104000e+00        6.475957e-01        6.335046e-01        8.479674e-01        1.121801e+00        1.111667e+00        4.142387e-01        3.200533e-02       -3.902894e-02       -9.349350e-03        6.396176e-01       -6.453886e-01        5.149664e-02
        1.108000e+00        6.520790e-01        6.379479e-01        8.496208e-01        1.119823e+00        1.109983e+00        4.124637e-01        3.455516e-02       -4.161226e-02       -9.229568e-03        6.376927e-01       -6.435532e-01        5.128736e-02
        1.112000e+00        6.565542e-01        6.423843e-01        8.512671e-01        1.117748e+00        1.108205e+00        4.106890e-01        3.709710e-02       -4.418833e-02       -9.116975e-03        6.356754e-01       -6.416226e-01        5.105226e-02
        1.116000e+00        6.610209e-01        6.468134e-01        8.529063e-01        1.115576e+00        1.106331e+00        4.089138e-01        3.963082e-02       -4.675673e-02       -9.011602e-03        6.335662e-01       -6.395974e-01        5.079165e-02
        1.120000e+00        6.654787e-01        6.512349e-01        8.545384e-01        1.113308e+00        1.104364e+00        4.071371e-01        4.215601e-02       -4.931706e-02       -8.913476e-03        6.313661e-01       -6.374781e-01        5.050581e-02
        1.124000e+00        6.699272e-01        6.556482e-01        8.561634e-01        1.110943e+00        1.102303e+00        4.053582e-01        4.467233e-02       -5.186892e-02       -8.822616e-03        6.290758e-01       -6.352650e-01        5.019506e-02
        1.128000e+00        6.743661e-01        6.600532e-01        8.577813e-01        1.108483e+00        1.100149e+00        4.035762e-01        4.717946e-02       -5.441191e-02       -8.739041e-03        6.266960e-01       -6.329588e-01        4.985974e-02
        1.132000e+00        6.787949e-01        6.644493e-01        8.593920e-01        1.105928e+00        1.097902e+00        4.017905e-01        4.967709e-02       -5.694563e-02       -8.662761e-03        6.242277e-01       -6.305599e-01        4.950018e-02
        1.136000e+00        6.832134e-01        6.688363e-01        8.609956e-01        1.103278e+00        1.095562e+00        4.000002e-01        5.216491e-02       -5.946970e-02       -8.593786e-03        6.216716e-01       -6.280689e-01        4.911674e-02
        1.140000e+00        6.876210e-01        6.732137e-01        8.625920e-01        1.100533e+00        1.093130e+00        3.982045e-01        5.464260e-02       -6.198371e-02       -8.532118e-03        6.190286e-01       -6.254864e-01        4.870979e-02
        1.144000e+00        6.920175e-01        6.775812e-01        8.641812e-01        1.097695e+00        1.090606e+00        3.964027e-01        5.710985e-02       -6.448727e-02       -8.477755e-03        6.162994e-01       -6.228127e-01        4.827972e-02
        1.148000e+00        6.964025e-01        6.819384e-01        8.657632e-01        1.094764e+00        1.087991e+00        3.945942e-01        5.956636e-02       -6.698000e-02       -8.430691e-03        6.134848e-01       -6.200486e-01        4.782692e-02
        1.152000e+00        7.007755e-01        6.862850e-01        8.673380e-01        1.091739e+00        1.085286e+00        3.927781e-01        6.201182e-02       -6.946151e-02       -8.390917e-03        6.105858e-01       -6.171945e-01        4.735181e-02
        1.156000e+00        7.051363e-01        6.906206e-01        8.689054e-01        1.088623e+00        1.082490e+00        3.909538e-01        6.444593e-02       -7.193141e-02       -8.358415e-03        6.076031e-01       -6.142511e-01        4.685481e-02
        1.160000e+00        7.094844e-01        6.949448e-01        8.704656e-01        1.085414e+00        1.079604e+00        3.891207e-01        6.686839e-02       -7.438933e-02       -8.333168e-03        6.045376e-01       -6.112189e-01        4.633635e-02
        1.164000e+00        7.138195e-01        6.992573e-01        8.720184e-01        1.082115e+00        1.076629e+00        3.872780e-01        6.927891e-02       -7.683488e-02       -8.315151e-03        6.013901e-01       -6.080985e-01        4.579687e-02
        1.168000e+00        7.181412e-01        7.035577e-01        8.735638e-01        1.078724e+00        1.073565e+00        3.854252e-01        7.167720e-02       -7.926769e-02       -8.304334e-03        5.981614e-01       -6.048906e-01        4.523685e-02
        1.172000e+00        7.224491e-01        7.078457e-01        8.751018e-01        1.075244e+00        1.070413e+00        3.835616e-01        7.406297e-02       -8.168737e-02       -8.300686e-03        5.948525e-01       -6.015957e-01        4.465674e-02
        1.176000e+00        7.267430e-01        7.121209e-01        8.766323e-01        1.071674e+00        1.067173e+00        3.816866e-01        7.643591e-02       -8.409357e-02       -8.304168e-03        5.914642e-01       -5.982145e-01        4.405702e-02
        1.180000e+00        7.310224e-01        7.163829e-01        8.781552e-01        1.068015e+00        1.063846e+00        3.797997e-01        7.879577e-02       -8.648591e-02       -8.314738e-03        5.879973e-01       -5.947476e-01        4.343819e-02
        1.184000e+00        7.352870e-01        7.206315e-01        8.796706e-01        1.064268e+00        1.060432e+00        3.779003e-01        8.114223e-02       -8.886402e-02       -8.332351e-03        5.844527e-01       -5.911956e-01        4.280075e-02
        1.188000e+00        7.395364e-01        7.248663e-01        8.811784e-01        1.060433e+00        1.056933e+00        3.759878e-01        8.347504e-02       -9.122754e-02       -8.356955e-03        5.808312e-01       -5.875593e-01        4.214520e-02
        1.192000e+00        7.437703e-01        7.290869e-01        8.826785e-01        1.056512e+00        1.053348e+00        3.740618e-01        8.579391e-02       -9.357612e-02       -8.388495e-03        5.771338e-01       -5.838393e-01        4.147207e-02
        1.196000e+00        7.479884e-01        7.332930e-01        8.841709e-01        1.052504e+00        1.049678e+00        3.721217e-01        8.809856e-02       -9.590939e-02       -8.426911e-03        5.733613e-01       -5.800364e-01        4.078189e-02
        1.200000e+00        7.521903e-01        7.374842e-01        8.856555e-01        1.048410e+00        1.045924e+00        3.701671e-01        9.038872e-02       -9.822700e-02       -8.472142e-03        5.695146e-01       -5.761511e-01        4.007519e-02
        1.204000e+00        7.563756e-01        7.416602e-01        8.871322e-01        1.044231e+00        1.042087e+00        3.681975e-01        9.266412e-02       -1.005286e-01       -8.524117e-03        5.655946e-01       -5.721842e-01        3.935252e-02
        1.208000e+00        7.605440e-01        7.458208e-01        8.886010e-01        1.039969e+00        1.038167e+00        3.662125e-01        9.492449e-02       -1.028139e-01       -8.582767e-03        5.616021e-01       -5.681365e-01        3.861443e-02
        1.212000e+00        7.646952e-01        7.499655e-01        8.900619e-01        1.035622e+00        1.034165e+00        3.642116e-01        9.716957e-02       -1.050824e-01       -8.648014e-03        5.575381e-01       -5.640086e-01        3.786149e-02
        1.216000e+00        7.688289e-01        7.540940e-01        8.915147e-01        1.031193e+00        1.030081e+00        3.621944e-01        9.939908e-02       -1.073339e-01       -8.719779e-03        5.534034e-01       -5.598014e-01        3.709426e-02
        1.220000e+00        7.729446e-01        7.582060e-01        8.929594e-01        1.026682e+00        1.025917e+00        3.601607e-01        1.016128e-01       -1.095680e-01       -8.797977e-03        5.491989e-01       -5.555156e-01        3.631331e-02
        1.224000e+00        7.770422e-01        7.623012e-01        8.943960e-01        1.022089e+00        1.021672e+00        3.581100e-01        1.038104e-01       -1.117845e-01       -8.882520e-03        5.449256e-01       -5.511520e-01        3.551923e-02
        1.228000e+00        7.811212e-01        7.663793e-01        8.958243e-01        1.017416e+00        1.017349e+00        3.560420e-01        1.059917e-01       -1.139829e-01       -8.973316e-03        5.405843e-01       -5.467114e-01        3.471261e-02
        1.232000e+00        7.851814e-01        7.704399e-01        8.972443e-01        1.012662e+00        1.012946e+00        3.539564e-01        1.081563e-01       -1.161629e-01       -9.070271e-03        5.361760e-01       -5.421945e-01        3.389404e-02
        1.236000e+00        7.892224e-01        7.744828e-01        8.986559e-01        1.007830e+00        1.008466e+00        3.518529e-01        1.103042e-01       -1.183242e-01       -9.173283e-03        5.317015e-01       -5.376022e-01        3.306412e-02
        1.240000e+00        7.932440e-01        7.785075e-01        9.000591e-01        1.002920e+00        1.003908e+00        3.497312e-01        1.124349e-01       -1.204666e-01       -9.282249e-03        5.271618e-01       -5.329354e-01        3.222344e-02
        1.244000e+00        7.972457e-01        7.825139e-01        9.014537e-01        9.979317e-01        9.992736e-01        3.475912e-01        1.145483e-01       -1.225896e-01       -9.397064e-03        5.225577e-01       -5.281949e-01        3.137263e-02
        1.248000e+00        8.012273e-01        7.865016e-01        9.028398e-01        9.928670e-01        9.945637e-01        3.454325e-01        1.166441e-01       -1.246930e-01       -9.517615e-03        5.178903e-01       -5.233815e-01        3.051228e-02
        1.252000e+00        8.051885e-01        7.904703e-01        9.042172e-01        9.877264e-01        9.897789e-01        3.432550e-01        1.187220e-01       -1.267765e-01       -9.643789e-03        5.131603e-01       -5.184961e-01        2.964301e-02
        1.256000e+00        8.091290e-01        7.944197e-01        9.055858e-01        9.825107e-01        9.849199e-01        3.410585e-01        1.207819e-01       -1.288398e-01       -9.775469e-03        5.083688e-01       -5.135397e-01        2.876545e-02
        1.260000e+00        8.130485e-01        7.983496e-01        9.069456e-01        9.772208e-01        9.799875e-01        3.388429e-01        1.228234e-01       -1.308825e-01       -9.912534e-03        5.035167e-01       -5.085130e-01        2.788020e-02
        1.264000e+00        8.169467e-01        8.022595e-01        9.082965e-01        9.718574e-01        9.749824e-01        3.366079e-01        1.248464e-01       -1.329045e-01       -1.005486e-02        4.986049e-01       -5.034171e-01        2.698791e-02
        1.268000e+00        8.208233e-01        8.061493e-01        9.096385e-01        9.664215e-01        9.699056e-01        3.343535e-01        1.268506e-01       -1.349053e-01       -1.020232e-02        4.936343e-01       -4.982529e-01        2.608918e-02
        1.272000e+00        8.246780e-01        8.100187e-01        9.109713e-01        9.609139e-01        9.647577e-01        3.320797e-01        1.288357e-01       -1.368848e-01       -1.035478e-02        4.886059e-01       -4.930213e-01        2.518464e-02
        1.276000e+00        8.285105e-01        8.138673e-01        9.122951e-01        9.553354e-01        9.595396e-01        3.297862e-01        1.308016e-01       -1.388426e-01       -1.051211e-02        4.835205e-01       -4.877232e-01        2.427493e-02
        1.280000e+00        8.323206e-01        8.176949e-01        9.136096e-01        9.496869e-01        9.542520e-01        3.274732e-01        1.327480e-01       -1.407785e-01       -1.067417e-02        4.783793e-01       -4.823597e-01        2.336068e-02
        1.284000e+00        8.361079e-01        8.215012e-01        9.149148e-01        9.439693e-01        9.488959e-01        3.251405e-01        1.346747e-01       -1.426922e-01       -1.084083e-02        4.731830e-01       -4.769318e-01        2.244250e-02
        1.288000e+00        8.398722e-01        8.252860e-01        9.162107e-01        9.381834e-01        9.434720e-01        3.227881e-01        1.365815e-01       -1.445834e-01       -1.101194e-02        4.679327e-01       -4.714404e-01        2.152103e-02
        1.292000e+00        8.436133e-01        8.290489e-01        9.174971e-01        9.323301e-01        9.379812e-01        3.204161e-01        1.384680e-01       -1.464519e-01       -1.118735e-02        4.626292e-01       -4.658866e-01        2.059690e-02
        1.296000e+00        8.473308e-01        8.327898e-01        9.187740e-01        9.264103e-01        9.324243e-01        3.180245e-01        1.403342e-01       -1.482975e-01       -1.136692e-02        4.572737e-01       -4.602713e-01        1.967072e-02
        1.300000e+00        8.510245e-01        8.365082e-01        9.200413e-01        9.204250e-01        9.268021e-01        3.156133e-01        1.421798e-01       -1.501198e-01       -1.155051e-02        4.518669e-01       -4.545957e-01        1.874314e-02
        1.304000e+00        8.546941e-01        8.402041e-01        9.212989e-01        9.143750e-01        9.211155e-01        3.131826e-01        1.440046e-01       -1.519187e-01       -1.173795e-02        4.464099e-01       -4.488608e-01        1.781477e-02
        1.308000e+00        8.583394e-01        8.438771e-01        9.225467e-01        9.082611e-01        9.153653e-01        3.107326e-01        1.458083e-01       -1.536939e-01       -1.192909e-02        4.409036e-01       -4.430677e-01        1.688624e-02
        1.312000e+00        8.619601e-01        8.475269e-01        9.237847e-01        9.020844e-01        9.095524e-01        3.082632e-01        1.475908e-01       -1.554452e-01       -1.212378e-02        4.353490e-01       -4.372174e-01        1.595815e-02
        1.316000e+00        8.655560e-01        8.511534e-01        9.250128e-01        8.958458e-01        9.036777e-01        3.057748e-01        1.493519e-01       -1.571723e-01       -1.232186e-02        4.297470e-01       -4.313111e-01        1.503114e-02
        1.320000e+00        8.691268e-01        8.547563e-01        9.262309e-01        8.895461e-01        8.977420e-01        3.032674e-01        1.510913e-01       -1.588751e-01       -1.252317e-02        4.240987e-01       -4.253498e-01        1.410580e-02
        1.324000e+00        8.726723e-01        8.583353e-01        9.274389e-01        8.831862e-01        8.917462e-01        3.007411e-01        1.528088e-01       -1.605533e-01       -1.272753e-02        4.184050e-01       -4.193347e-01        1.318276e-02
        1.328000e+00        8.761922e-01        8.618902e-01        9.286368e-01        8.767672e-01        8.856912e-01        2.981963e-01        1.545042e-01       -1.622067e-01       -1.293480e-02        4.126669e-01       -4.132670e-01        1.226262e-02
        1.332000e+00        8.796863e-01        8.654207e-01        9.298244e-01        8.702900e-01        8.795778e-01        2.956330e-01        1.561774e-01       -1.638351e-01       -1.314481e-02        4.068853e-01       -4.071477e-01        1.134597e-02
        1.336000e+00        8.831544e-01        8.689267e-01        9.310018e-01        8.637554e-01        8.734069e-01        2.930516e-01        1.578282e-01       -1.654383e-01       -1.335738e-02        4.010613e-01       -4.009781e-01        1.043342e-02
        1.340000e+00        8.865963e-01        8.724079e-01        9.321688e-01        8.571644e-01        8.671794e-01        2.904523e-01        1.594563e-01       -1.670161e-01       -1.357235e-02        3.951958e-01       -3.947593e-01        9.525545e-03
        1.344000e+00        8.900117e-01        8.758641e-01        9.333254e-01        8.505180e-01        8.608962e-01        2.878353e-01        1.610615e-01       -1.685683e-01       -1.378954e-02        3.892898e-01       -3.884924e-01        8.622943e-03
        1.348000e+00        8.934004e-01        8.792950e-01        9.344715e-01        8.438171e-01        8.545581e-01        2.852009e-01        1.626438e-01       -1.700948e-01       -1.400879e-02        3.833443e-01       -3.821788e-01        7.726189e-03
        1.352000e+00        8.967621e-01        8.827005e-01        9.356070e-01        8.370626e-01        8.481661e-01        2.825495e-01        1.642028e-01       -1.715953e-01       -1.422993e-02        3.773603e-01       -3.758196e-01        6.835857e-03
        1.356000e+00        9.000968e-01        8.860803e-01        9.367319e-01        8.302556e-01        8.417211e-01        2.798814e-01        1.657384e-01       -1.730698e-01       -1.445277e-02        3.713388e-01       -3.694159e-01        5.952512e-03
        1.360000e+00        9.034041e-01        8.894342e-01        9.378460e-01        8.233969e-01        8.352240e-01        2.771968e-01        1.672505e-01       -1.745180e-01       -1.467716e-02        3.652808e-01       -3.629692e-01        5.076715e-03
        1.364000e+00        9.066839e-01        8.927620e-01        9.389494e-01        8.164876e-01        8.286756e-01        2.744963e-01        1.687388e-01       -1.759397e-01       -1.490290e-02        3.591873e-01       -3.564805e-01        4.209018e-03
        1.368000e+00        9.099360e-01        8.960635e-01        9.400420e-01        8.095285e-01        8.220768e-01        2.717800e-01        1.702032e-01       -1.773349e-01       -1.512983e-02        3.530592e-01       -3.499511e-01        3.349965e-03
        1.372000e+00        9.131601e-01        8.993385e-01        9.411236e-01        8.025207e-01        8.154286e-01        2.690484e-01        1.716434e-01       -1.787034e-01       -1.535777e-02        3.468977e-01       -3.433824e-01        2.500094e-03
        1.376000e+00        9.163561e-01        9.025869e-01        9.421943e-01        7.954651e-01        8.087319e-01        2.663020e-01        1.730595e-01       -1.800450e-01       -1.558654e-02        3.407036e-01       -3.367755e-01        1.659933e-03
        1.380000e+00        9.195237e-01        9.058083e-01        9.432540e-01        7.883626e-01        8.019875e-01        2.635411e-01        1.744511e-01       -1.813596e-01       -1.581597e-02        3.344781e-01       -3.301317e-01        8.300020e-04
        1.384000e+00        9.226629e-01        9.090027e-01        9.443027e-01        7.812144e-01        7.951964e-01        2.607661e-01        1.758181e-01       -1.826471e-01       -1.604588e-02        3.282221e-01       -3.234523e-01        1.081256e-05
        1.388000e+00        9.257734e-01        9.121698e-01        9.453401e-01        7.740212e-01        7.883595e-01        2.579776e-01        1.771604e-01       -1.839073e-01       -1.627609e-02        3.219366e-01       -3.167387e-01       -7.971331e-04
        1.392000e+00        9.288550e-01        9.153095e-01        9.463665e-01        7.667841e-01        7.814777e-01        2.551759e-01        1.784778e-01       -1.851402e-01       -1.650643e-02        3.156227e-01       -3.099921e-01       -1.593342e-03
        1.396000e+00        9.319076e-01        9.184216e-01        9.473815e-01        7.595041e-01        7.745519e-01        2.523615e-01        1.797701e-01       -1.863455e-01       -1.673671e-02        3.092814e-01       -3.032137e-01       -2.377331e-03
        1.400000e+00        9.349310e-01        9.215059e-01        9.483853e-01        7.521821e-01        7.675830e-01        2.495350e-01        1.810373e-01       -1.875233e-01       -1.696678e-02        3.029136e-01       -2.964050e-01       -3.148628e-03
        1.404000e+00        9.379250e-01        9.245622e-01        9.493778e-01        7.448191e-01        7.605719e-01        2.466969e-01        1.822791e-01       -1.886735e-01       -1.719644e-02        2.965205e-01       -2.895673e-01       -3.906767e-03
        1.408000e+00        9.408895e-01        9.275904e-01        9.503589e-01        7.374161e-01        7.535196e-01        2.438475e-01        1.834955e-01       -1.897958e-01       -1.742552e-02        2.901030e-01       -2.827018e-01       -4.651298e-03
        1.412000e+00        9.438243e-01        9.305903e-01        9.513286e-01        7.299741e-01        7.464270e-01        2.409875e-01        1.846862e-01       -1.908903e-01       -1.765385e-02        2.836622e-01       -2.758099e-01       -5.381778e-03
        1.416000e+00        9.467292e-01        9.335618e-01        9.522868e-01        7.224940e-01        7.392949e-01        2.381175e-01        1.858512e-01       -1.919568e-01       -1.788126e-02        2.771990e-01       -2.688929e-01       -6.097776e-03
        1.420000e+00        9.496042e-01        9.365046e-01        9.532335e-01        7.149768e-01        7.321243e-01        2.352378e-01        1.869903e-01       -1.929953e-01       -1.810756e-02        2.707146e-01       -2.619522e-01       -6.798871e-03
        1.424000e+00        9.524490e-01        9.394187e-01        9.541687e-01        7.074236e-01        7.249162e-01        2.323492e-01        1.881034e-01       -1.940058e-01       -1.833260e-02        2.642099e-01       -2.549891e-01       -7.484655e-03
        1.428000e+00        9.552635e-01        9.423039e-01        9.550923e-01        6.998352e-01        7.176713e-01        2.294522e-01        1.891905e-01       -1.949881e-01       -1.855620e-02        2.576860e-01       -2.480050e-01       -8.154731e-03
